"distance_m","frequency_hz","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"2","30","0.098","-0.0405985578429118","-0.0415710438114965","-0.0164218500518282","0.0603827106184075","-0.0415710438114965"
"2","30","0.099","-0.0452269481431241","-0.0424944658224642","-0.0186237001898036","0.0647927362644695","-0.0424944658224642"
"2","30","0.1","-0.0482531512578048","-0.0419125001963687","-0.0201657964638469","0.0670200240677404","-0.0419125001963687"
"2","30","0.101","-0.0495699624329252","-0.0398457633556491","-0.0209935093446493","0.0669745732916596","-0.0398457633556491"
"2","30","0.102","-0.0491307329761202","-0.0363674704832442","-0.0210775166907583","0.0646582055269836","-0.0363674704832442"
"2","30","0.103","-0.0469510228098716","-0.0316008418382363","-0.0204148425000568","0.060164587109698","-0.0316008418382363"
"2","30","0.104","-0.0431080492534974","-0.0257147376167424","-0.0190289623361216","0.0536810306228317","-0.0257147376167424"
"2","30","0.105","-0.037737951561118","-0.0189176759952826","-0.0169689716946806","0.0454970048845707","-0.0189176759952826"
"2","30","0.106","-0.0310309681207087","-0.0114504462704221","-0.0143078467711998","0.0360381489747795","-0.0114504462704221"
"2","30","0.107","-0.023224697164363","-0.00357757877789632","-0.0111398592427778","0.0260054242848934","-0.00357757877789632"
"2","30","0.108","-0.0145956797324684","0.00442202622641184","-0.0075772366469858","0.0170294655818756","0.00442202622641184"
"2","30","0.109","-0.00544960306948262","0.0122649787470808","-0.0037461866653989","0.0139341950543715","0.0122649787470808"
"2","30","0.11","0.00388952849909913","0.0196734382810199","0.000217573846443564","0.020055421813591","0.0196734382810199"
"2","30","0.111","0.0130908715815044","0.0263849564558062","0.00417362669630585","0.0297482101266336","0.0263849564558062"
"2","30","0.112","0.0218284640117774","0.0321617743941202","0.00798182673972071","0.03968086606155","0.0321617743941202"
"2","30","0.113","0.0297927722220136","0.0367992454405072","0.0115072665916002","0.0487258753238322","0.0367992454405072"
"2","30","0.114","0.0367016566233181","0.0401330848711719","0.0146250557876093","0.0563166792075254","0.0401330848711719"
"2","30","0.115","0.0423103665414014","0.0420451897622219","0.0172247450911287","0.0620858836005686","0.0420451897622219"
"2","30","0.116","0.0464202106312345","0.042467822844626","0.0192142392125253","0.0657840324146131","0.042467822844626"
"2","30","0.117","0.0488855956170025","0.0413860121307395","0.0205230593307009","0.0672591958263425","0.0413860121307395"
"2","30","0.118","0.0496191840064852","0.0388380813044305","0.0211048398404667","0.066452044705718","0.0388380813044305"
"2","30","0.119","0.04859498806526","0.0349142920854731","0.0209389708772217","0.0633949616159646","0.0349142920854731"
"2","30","0.12","0.0458492904451503","0.0297536466631252","0.0200313284316817","0.0582124646687954","0.0297536466631252"
"2","30","0.121","0.0414793588531954","0.0235389634742749","0.0184140661899783","0.051124337120048","0.0235389634742749"
"2","30","0.122","0.0356400002946379","0.0164904007691719","0.0161444764732982","0.0424592399734919","0.0164904007691719"
"2","30","0.123","0.0285380769575836","0.0088576573956534","0.0133029606288418","0.0327085415827159","0.0088576573956534"
"2","30","0.124","0.0204251780168591","0.000911127092973957","0.00999018077201572","0.0227556973406109","0.000911127092973957"
"2","30","0.125","0.0115887069620656","-0.00706768034120963","0.00632349378081015","0.0149745386591405","-0.00706768034120963"
"2","30","0.126","0.00234170018567663","-0.014796111675766","0.00243279386988821","0.0151765268258157","-0.014796111675766"
"2","30","0.127","-0.00698826248722748","-0.0220003833777161","-0.00154408897672604","0.0231351873155358","-0.0220003833777161"
"2","30","0.128","-0.0160706624775747","-0.0284252805303817","-0.00546627170154552","0.0331080487497246","-0.0284252805303817"
"2","30","0.129","-0.0245837512377436","-0.0338431979490447","-0.00919480902616832","0.0428283479177657","-0.0338431979490447"
"2","30","0.13","-0.0322259483542677","-0.0380622032080861","-0.012597615657035","0.0514387303559093","-0.0380622032080861"
"2","30","0.131","-0.038726525184333","-0.0409328359428504","-0.0155541454728027","0.0584565843388595","-0.0409328359428504"
"2","30","0.132","-0.0438551955529199","-0.0423534025575759","-0.017959661930792","0.0635581492954071","-0.0423534025575759"
"2","30","0.133","-0.0474302737553604","-0.0422735787717228","-0.019728948411226","0.0665275712474934","-0.0422735787717228"
"2","30","0.134","-0.0493251108640042","-0.0406961923827007","-0.0207993270584707","0.0672440230970851","-0.0406961923827007"
"2","30","0.135","-0.0494725813296205","-0.0376771230897349","-0.0211328791753179","0.0656787674212415","-0.0376771230897349"
"2","30","0.136","-0.0478674609374445","-0.0333233229276634","-0.0207177885117385","0.0618947851467007","-0.0333233229276634"
"2","30","0.137","-0.0445666118775901","-0.0277890274377827","-0.0195687598614302","0.0560477412809822","-0.0277890274377827"
"2","30","0.138","-0.0396869683736165","-0.021270291796904","-0.0177264981371698","0.0483912131282215","-0.021270291796904"
"2","30","0.139","-0.0334013942293621","-0.0139980454649727","-0.0152562663789853","0.0392982452169466","-0.0139980454649727"
"2","30","0.14","-0.025932559042514","-0.00622991139382261","-0.0122455737784262","0.0293472910441703","-0.00622991139382261"
"2","30","0.141","-0.0175450500230989","0.00175892039433","-0.00880107562182595","0.0197073974275583","0.00175892039433"
"2","30","0.142","-0.00853599885966003","0.00968544155061683","-0.00504479497361108","0.0138607723770468","0.00968544155061683"
"2","30","0.143","0.000775444318941353","0.0172688511113675","-0.00110979994841079","0.0173218413722055","0.0172688511113675"
"2","30","0.144","0.0100594169959524","0.0242405030122398","0.0028645102932446","0.0264007438494631","0.0242405030122398"
"2","30","0.145","0.0189870298108331","0.0303534230089791","0.00673734382968111","0.036431159620287","0.0303534230089791"
"2","30","0.146","0.027242017628822","0.0353910578631507","0.0103715036020983","0.0458500009610716","0.0353910578631507"
"2","30","0.147","0.0345319433910028","0.0391749468485692","0.0136382476887745","0.0539734506490738","0.0391749468485692"
"2","30","0.148","0.0405985578429117","0.0415710438114964","0.0164218500518281","0.0603827106184074","0.0415710438114964"
"2","30","0.149","0.045226948143124","0.0424944658224642","0.0186237001898036","0.0647927362644695","0.0424944658224642"
"2","30","0.15","0.0482531512578048","0.0419125001963688","0.0201657964638468","0.0670200240677403","0.0419125001963688"
"2","30","0.151","0.0495699624329252","0.0398457633556492","0.0209935093446493","0.0669745732916596","0.0398457633556492"
"2","30","0.152","0.0491307329761202","0.0363674704832443","0.0210775166907583","0.0646582055269837","0.0363674704832443"
"2","30","0.153","0.0469510228098717","0.0316008418382364","0.0204148425000568","0.0601645871096981","0.0316008418382364"
"2","30","0.154","0.0431080492534975","0.0257147376167425","0.0190289623361217","0.0536810306228319","0.0257147376167425"
"2","30","0.155","0.037737951561118","0.0189176759952826","0.0169689716946806","0.0454970048845707","0.0189176759952826"
"2","30","0.156","0.0310309681207087","0.0114504462704222","0.0143078467711998","0.0360381489747795","0.0114504462704222"
"2","30","0.157","0.023224697164363","0.00357757877789633","0.0111398592427778","0.0260054242848935","0.00357757877789633"
"2","30","0.158","0.0145956797324684","-0.00442202622641182","0.00757723664698581","0.0170294655818756","-0.00442202622641182"
"2","30","0.159","0.00544960306948264","-0.0122649787470808","0.0037461866653989","0.0139341950543715","-0.0122649787470808"
"2","30","0.16","-0.00388952849909911","-0.0196734382810199","-0.000217573846443555","0.0200554218135909","-0.0196734382810199"
"2","30","0.161","-0.0130908715815044","-0.0263849564558062","-0.00417362669630584","0.0297482101266336","-0.0263849564558062"
"2","30","0.162","-0.0218284640117774","-0.0321617743941202","-0.0079818267397207","0.03968086606155","-0.0321617743941202"
"2","30","0.163","-0.0297927722220136","-0.0367992454405072","-0.0115072665916002","0.0487258753238322","-0.0367992454405072"
"2","30","0.164","-0.0367016566233181","-0.0401330848711719","-0.0146250557876093","0.0563166792075254","-0.0401330848711719"
"2","30","0.165","-0.0423103665414014","-0.0420451897622219","-0.0172247450911287","0.0620858836005686","-0.0420451897622219"
"2","30","0.166","-0.0464202106312345","-0.042467822844626","-0.0192142392125253","0.0657840324146131","-0.042467822844626"
"2","30","0.167","-0.0488855956170025","-0.0413860121307395","-0.0205230593307009","0.0672591958263425","-0.0413860121307395"
"2","30","0.168","-0.0496191840064852","-0.0388380813044305","-0.0211048398404667","0.066452044705718","-0.0388380813044305"
"2","30","0.169","-0.04859498806526","-0.0349142920854731","-0.0209389708772217","0.0633949616159647","-0.0349142920854731"
"2","30","0.17","-0.0458492904451503","-0.0297536466631252","-0.0200313284316817","0.0582124646687954","-0.0297536466631252"
"2","30","0.171","-0.0414793588531955","-0.0235389634742749","-0.0184140661899783","0.051124337120048","-0.0235389634742749"
"2","30","0.172","-0.0356400002946378","-0.0164904007691718","-0.0161444764732981","0.0424592399734918","-0.0164904007691718"
"2","30","0.173","-0.0285380769575837","-0.00885765739565342","-0.0133029606288418","0.0327085415827159","-0.00885765739565342"
"2","30","0.174","-0.0204251780168591","-0.000911127092973973","-0.00999018077201573","0.0227556973406109","-0.000911127092973973"
"2","30","0.175","-0.0115887069620655","0.00706768034120977","-0.00632349378081009","0.0149745386591404","0.00706768034120977"
"2","30","0.176","-0.00234170018567665","0.014796111675766","-0.00243279386988822","0.0151765268258156","0.014796111675766"
"2","30","0.177","0.00698826248722711","0.0220003833777159","0.00154408897672588","0.0231351873155354","0.0220003833777159"
"2","30","0.178","0.0160706624775745","0.0284252805303816","0.00546627170154544","0.0331080487497244","0.0284252805303816"
"2","30","0.179","0.0245837512377436","0.0338431979490447","0.00919480902616832","0.0428283479177657","0.0338431979490447"
"2","30","0.18","0.0322259483542675","0.038062203208086","0.0125976156570348","0.051438730355909","0.038062203208086"
"2","30","0.181","0.0387265251843329","0.0409328359428504","0.0155541454728027","0.0584565843388594","0.0409328359428504"
"2","30","0.182","0.0438551955529199","0.0423534025575759","0.017959661930792","0.0635581492954071","0.0423534025575759"
"2","30","0.183","0.0474302737553603","0.0422735787717229","0.019728948411226","0.0665275712474933","0.0422735787717229"
"2","30","0.184","0.0493251108640042","0.0406961923827007","0.0207993270584707","0.0672440230970851","0.0406961923827007"
"2","30","0.185","0.0494725813296205","0.0376771230897349","0.0211328791753179","0.0656787674212415","0.0376771230897349"
"2","30","0.186","0.0478674609374446","0.0333233229276636","0.0207177885117386","0.0618947851467009","0.0333233229276636"
"2","30","0.187","0.0445666118775902","0.0277890274377828","0.0195687598614302","0.0560477412809823","0.0277890274377828"
"2","30","0.188","0.0396869683736165","0.021270291796904","0.0177264981371698","0.0483912131282215","0.021270291796904"
"2","30","0.189","0.0334013942293621","0.0139980454649727","0.0152562663789853","0.0392982452169466","0.0139980454649727"
"2","30","0.19","0.0259325590425142","0.00622991139382278","0.0122455737784263","0.0293472910441705","0.00622991139382278"
"2","30","0.191","0.0175450500230989","-0.00175892039432998","0.00880107562182595","0.0197073974275583","-0.00175892039432998"
"2","30","0.192","0.00853599885966005","-0.00968544155061682","0.00504479497361109","0.0138607723770468","-0.00968544155061682"
"2","30","0.193","-0.000775444318941158","-0.0172688511113673","0.00110979994841088","0.0173218413722053","-0.0172688511113673"
"2","30","0.194","-0.0100594169959522","-0.0242405030122396","-0.00286451029324451","0.0264007438494629","-0.0242405030122396"
"2","30","0.195","-0.0189870298108334","-0.0303534230089793","-0.00673734382968124","0.0364311596202874","-0.0303534230089793"
"2","30","0.196","-0.027242017628822","-0.0353910578631507","-0.0103715036020983","0.0458500009610716","-0.0353910578631507"
"2","30","0.197","-0.0345319433910029","-0.0391749468485693","-0.0136382476887746","0.0539734506490739","-0.0391749468485693"
"2","30","0.198","-0.0405985578429119","-0.0415710438114965","-0.0164218500518282","0.0603827106184076","-0.0415710438114965"
"2","30","0.199","-0.045226948143124","-0.0424944658224642","-0.0186237001898036","0.0647927362644695","-0.0424944658224642"
"2","30","0.2","-0.0482531512578048","-0.0419125001963687","-0.0201657964638469","0.0670200240677404","-0.0419125001963687"
"2","30","0.201","-0.0495699624329252","-0.0398457633556491","-0.0209935093446493","0.0669745732916596","-0.0398457633556491"
"2","30","0.202","-0.0491307329761202","-0.0363674704832443","-0.0210775166907583","0.0646582055269837","-0.0363674704832443"
"2","30","0.203","-0.0469510228098717","-0.0316008418382364","-0.0204148425000568","0.060164587109698","-0.0316008418382364"
"2","30","0.204","-0.0431080492534973","-0.0257147376167423","-0.0190289623361216","0.0536810306228316","-0.0257147376167423"
"2","30","0.205","-0.037737951561118","-0.0189176759952826","-0.0169689716946806","0.0454970048845708","-0.0189176759952826"
"2","30","0.206","-0.0310309681207086","-0.011450446270422","-0.0143078467711998","0.0360381489747793","-0.011450446270422"
"2","30","0.207","-0.0232246971643628","-0.0035775787778962","-0.0111398592427778","0.0260054242848933","-0.0035775787778962"
"2","30","0.208","-0.0145956797324684","0.00442202622641181","-0.00757723664698581","0.0170294655818757","0.00442202622641181"
"2","30","0.209","-0.00544960306948283","0.0122649787470806","-0.00374618666539898","0.0139341950543714","0.0122649787470806"
"2","30","0.21","0.00388952849909891","0.0196734382810197","0.000217573846443473","0.0200554218135908","0.0196734382810197"
"2","30","0.211","0.0130908715815043","0.0263849564558062","0.00417362669630584","0.0297482101266336","0.0263849564558062"
"2","30","0.212","0.0218284640117772","0.0321617743941201","0.00798182673972062","0.0396808660615497","0.0321617743941201"
"2","30","0.213","0.0297927722220135","0.0367992454405072","0.0115072665916001","0.048725875323832","0.0367992454405072"
"2","30","0.214","0.0367016566233181","0.0401330848711719","0.0146250557876093","0.0563166792075253","0.0401330848711719"
"2","30","0.215","0.0423103665414013","0.0420451897622219","0.0172247450911286","0.0620858836005685","0.0420451897622219"
"2","30","0.216","0.0464202106312345","0.042467822844626","0.0192142392125252","0.065784032414613","0.042467822844626"
"2","30","0.217","0.0488855956170025","0.0413860121307395","0.0205230593307009","0.0672591958263425","0.0413860121307395"
"2","30","0.218","0.0496191840064852","0.0388380813044306","0.0211048398404667","0.066452044705718","0.0388380813044306"
"2","30","0.219","0.0485949880652601","0.0349142920854732","0.0209389708772217","0.0633949616159647","0.0349142920854732"
"2","30","0.22","0.0458492904451502","0.0297536466631251","0.0200313284316817","0.0582124646687953","0.0297536466631251"
"2","30","0.221","0.0414793588531956","0.0235389634742751","0.0184140661899784","0.0511243371200482","0.0235389634742751"
"2","30","0.222","0.0356400002946379","0.016490400769172","0.0161444764732982","0.042459239973492","0.016490400769172"
"2","30","0.223","0.0285380769575835","0.00885765739565329","0.0133029606288417","0.0327085415827157","0.00885765739565329"
"2","30","0.224","0.0204251780168593","0.000911127092974139","0.0099901807720158","0.0227556973406111","0.000911127092974139"
"2","30","0.225","0.0115887069620657","-0.0070676803412096","0.00632349378081017","0.0149745386591405","-0.0070676803412096"
"2","30","0.226","0.00234170018567649","-0.0147961116757661","0.00243279386988815","0.0151765268258157","-0.0147961116757661"
"2","30","0.227","-0.00698826248722727","-0.022000383377716","-0.00154408897672594","0.0231351873155355","-0.022000383377716"
"2","30","0.228","-0.0160706624775746","-0.0284252805303817","-0.0054662717015455","0.0331080487497246","-0.0284252805303817"
"2","30","0.229","-0.0245837512377437","-0.0338431979490448","-0.00919480902616837","0.0428283479177659","-0.0338431979490448"
"2","30","0.23","-0.0322259483542676","-0.038062203208086","-0.0125976156570349","0.0514387303559091","-0.038062203208086"
"2","30","0.231","-0.038726525184333","-0.0409328359428504","-0.0155541454728027","0.0584565843388595","-0.0409328359428504"
"2","30","0.232","-0.0438551955529199","-0.0423534025575759","-0.017959661930792","0.0635581492954072","-0.0423534025575759"
"2","30","0.233","-0.0474302737553604","-0.0422735787717229","-0.019728948411226","0.0665275712474933","-0.0422735787717229"
"2","30","0.234","-0.0493251108640042","-0.0406961923827007","-0.0207993270584707","0.0672440230970851","-0.0406961923827007"
"2","30","0.235","-0.0494725813296205","-0.0376771230897348","-0.0211328791753179","0.0656787674212414","-0.0376771230897348"
"2","30","0.236","-0.0478674609374446","-0.0333233229276635","-0.0207177885117386","0.0618947851467008","-0.0333233229276635"
"2","30","0.237","-0.0445666118775901","-0.0277890274377827","-0.0195687598614302","0.0560477412809822","-0.0277890274377827"
"2","30","0.238","-0.0396869683736164","-0.0212702917969039","-0.0177264981371698","0.0483912131282214","-0.0212702917969039"
"2","30","0.239","-0.0334013942293623","-0.0139980454649729","-0.0152562663789854","0.0392982452169468","-0.0139980454649729"
"2","30","0.24","-0.0259325590425143","-0.00622991139382294","-0.0122455737784264","0.0293472910441707","-0.00622991139382294"
"2","30","0.241","-0.0175450500230991","0.00175892039432982","-0.00880107562182603","0.0197073974275585","0.00175892039432982"
"2","30","0.242","-0.00853599885966023","0.00968544155061665","-0.00504479497361117","0.0138607723770468","0.00968544155061665"
"2","30","0.243","0.000775444318940964","0.0172688511113672","-0.00110979994841096","0.0173218413722052","0.0172688511113672"
"2","30","0.244","0.010059416995952","0.0242405030122395","0.00286451029324443","0.0264007438494627","0.0242405030122395"
"2","30","0.245","0.0189870298108333","0.0303534230089792","0.00673734382968116","0.0364311596202872","0.0303534230089792"
"2","30","0.246","0.0272420176288218","0.0353910578631506","0.0103715036020982","0.0458500009610714","0.0353910578631506"
"2","30","0.247","0.0345319433910028","0.0391749468485692","0.0136382476887745","0.0539734506490738","0.0391749468485692"
"2","30","0.248","0.0405985578429118","0.0415710438114965","0.0164218500518282","0.0603827106184075","0.0415710438114965"
"2","30","0.249","0.0452269481431239","0.0424944658224642","0.0186237001898035","0.0647927362644694","0.0424944658224642"
"2","30","0.25","0.0482531512578048","0.0419125001963688","0.0201657964638468","0.0670200240677403","0.0419125001963688"
"2","30","0.251","0.0495699624329252","0.0398457633556491","0.0209935093446493","0.0669745732916596","0.0398457633556491"
"2","30","0.252","0.0491307329761203","0.0363674704832444","0.0210775166907583","0.0646582055269838","0.0363674704832444"
"2","30","0.253","0.0469510228098717","0.0316008418382365","0.0204148425000568","0.0601645871096981","0.0316008418382365"
"2","30","0.254","0.0431080492534974","0.0257147376167424","0.0190289623361216","0.0536810306228317","0.0257147376167424"
"2","30","0.255","0.0377379515611182","0.0189176759952828","0.0169689716946806","0.0454970048845709","0.0189176759952828"
"2","30","0.256","0.0310309681207088","0.0114504462704222","0.0143078467711998","0.0360381489747795","0.0114504462704222"
"2","30","0.257","0.023224697164363","0.00357757877789637","0.0111398592427778","0.0260054242848935","0.00357757877789637"
"2","30","0.258","0.0145956797324686","-0.00442202622641164","0.00757723664698589","0.0170294655818758","-0.00442202622641164"
"2","30","0.259","0.00544960306948267","-0.0122649787470808","0.00374618666539892","0.0139341950543715","-0.0122649787470808"
"2","30","0.26","-0.00388952849909907","-0.0196734382810199","-0.000217573846443541","0.0200554218135909","-0.0196734382810199"
"2","30","0.261","-0.0130908715815042","-0.0263849564558061","-0.00417362669630575","0.0297482101266334","-0.0263849564558061"
"2","30","0.262","-0.0218284640117773","-0.0321617743941202","-0.00798182673972068","0.0396808660615499","-0.0321617743941202"
"2","30","0.263","-0.0297927722220136","-0.0367992454405072","-0.0115072665916002","0.0487258753238321","-0.0367992454405072"
"2","30","0.264","-0.0367016566233179","-0.0401330848711718","-0.0146250557876092","0.0563166792075252","-0.0401330848711718"
"2","30","0.265","-0.0423103665414014","-0.0420451897622219","-0.0172247450911287","0.0620858836005685","-0.0420451897622219"
"2","30","0.266","-0.0464202106312345","-0.042467822844626","-0.0192142392125253","0.0657840324146131","-0.042467822844626"
"2","30","0.267","-0.0488855956170025","-0.0413860121307395","-0.0205230593307009","0.0672591958263425","-0.0413860121307395"
"2","30","0.268","-0.0496191840064852","-0.0388380813044305","-0.0211048398404667","0.066452044705718","-0.0388380813044305"
"2","30","0.269","-0.04859498806526","-0.0349142920854731","-0.0209389708772217","0.0633949616159647","-0.0349142920854731"
"2","30","0.27","-0.0458492904451503","-0.0297536466631253","-0.0200313284316817","0.0582124646687954","-0.0297536466631253"
"2","30","0.271","-0.0414793588531955","-0.0235389634742749","-0.0184140661899784","0.051124337120048","-0.0235389634742749"
"2","30","0.272","-0.0356400002946378","-0.0164904007691718","-0.0161444764732981","0.0424592399734918","-0.0164904007691718"
"2","30","0.273","-0.0285380769575837","-0.00885765739565345","-0.0133029606288418","0.0327085415827159","-0.00885765739565345"
"2","30","0.274","-0.0204251780168591","-0.000911127092974004","-0.00999018077201574","0.022755697340611","-0.000911127092974004"
"2","30","0.275","-0.0115887069620655","0.00706768034120974","-0.0063234937808101","0.0149745386591405","0.00706768034120974"
"2","30","0.276","-0.00234170018567668","0.0147961116757659","-0.00243279386988823","0.0151765268258156","0.0147961116757659"
"2","30","0.277","0.00698826248722743","0.0220003833777161","0.00154408897672601","0.0231351873155357","0.0220003833777161"
"2","30","0.278","0.0160706624775748","0.0284252805303818","0.00546627170154557","0.0331080487497248","0.0284252805303818"
"2","30","0.279","0.0245837512377435","0.0338431979490447","0.0091948090261683","0.0428283479177657","0.0338431979490447"
"2","30","0.28","0.0322259483542677","0.0380622032080861","0.012597615657035","0.0514387303559093","0.0380622032080861"
"2","30","0.281","0.0387265251843331","0.0409328359428505","0.0155541454728028","0.0584565843388596","0.0409328359428505"
"2","30","0.282","0.0438551955529198","0.0423534025575759","0.017959661930792","0.0635581492954071","0.0423534025575759"
"2","30","0.283","0.0474302737553604","0.0422735787717228","0.019728948411226","0.0665275712474934","0.0422735787717228"
"2","30","0.284","0.0493251108640042","0.0406961923827006","0.0207993270584707","0.0672440230970851","0.0406961923827006"
"2","30","0.285","0.0494725813296205","0.0376771230897348","0.0211328791753179","0.0656787674212414","0.0376771230897348"
"2","30","0.286","0.0478674609374445","0.0333233229276634","0.0207177885117385","0.0618947851467007","0.0333233229276634"
"2","30","0.287","0.04456661187759","0.0277890274377826","0.0195687598614302","0.0560477412809821","0.0277890274377826"
"2","30","0.288","0.0396869683736163","0.0212702917969037","0.0177264981371698","0.0483912131282213","0.0212702917969037"
"2","30","0.289","0.0334013942293624","0.013998045464973","0.0152562663789854","0.039298245216947","0.013998045464973"
"2","30","0.29","0.0259325590425145","0.00622991139382311","0.0122455737784264","0.0293472910441709","0.00622991139382311"
"2","30","0.291","0.0175450500230992","-0.00175892039432965","0.0088010756218261","0.0197073974275586","-0.00175892039432965"
"2","30","0.292","0.00853599885966043","-0.00968544155061649","0.00504479497361125","0.0138607723770469","-0.00968544155061649"
"2","30","0.293","-0.000775444318940771","-0.017268851111367","0.00110979994841104","0.017321841372205","-0.017268851111367"
"2","30","0.294","-0.0100594169959518","-0.0242405030122393","-0.00286451029324435","0.0264007438494625","-0.0242405030122393"
"2","30","0.295","-0.0189870298108331","-0.0303534230089791","-0.00673734382968108","0.036431159620287","-0.0303534230089791"
"2","30","0.296","-0.0272420176288217","-0.0353910578631505","-0.0103715036020982","0.0458500009610712","-0.0353910578631505"
"2","30","0.297","-0.0345319433910026","-0.0391749468485691","-0.0136382476887744","0.0539734506490736","-0.0391749468485691"
"2","30","0.298","-0.0405985578429117","-0.0415710438114964","-0.0164218500518281","0.0603827106184074","-0.0415710438114964"
"2","30","0.299","-0.0452269481431239","-0.0424944658224642","-0.0186237001898035","0.0647927362644693","-0.0424944658224642"
"2","30","0.3","-0.0482531512578047","-0.0419125001963688","-0.0201657964638468","0.0670200240677403","-0.0419125001963688"
"2","30","0.301","-0.0495699624329252","-0.0398457633556492","-0.0209935093446493","0.0669745732916597","-0.0398457633556492"
"2","30","0.302","-0.0491307329761203","-0.0363674704832445","-0.0210775166907583","0.0646582055269839","-0.0363674704832445"
"2","30","0.303","-0.0469510228098718","-0.0316008418382366","-0.0204148425000568","0.0601645871096982","-0.0316008418382366"
"2","30","0.304","-0.0431080492534975","-0.0257147376167425","-0.0190289623361217","0.0536810306228319","-0.0257147376167425"
"2","30","0.305","-0.0377379515611183","-0.0189176759952829","-0.0169689716946807","0.0454970048845711","-0.0189176759952829"
"2","30","0.306","-0.0310309681207089","-0.0114504462704223","-0.0143078467711999","0.0360381489747797","-0.0114504462704223"
"2","30","0.307","-0.0232246971643632","-0.00357757877789653","-0.0111398592427779","0.0260054242848937","-0.00357757877789653"
"2","30","0.308","-0.0145956797324688","0.00442202622641148","-0.00757723664698597","0.017029465581876","0.00442202622641148"
"2","30","0.309","-0.00544960306948287","0.0122649787470806","-0.003746186665399","0.0139341950543714","0.0122649787470806"
"2","30","0.31","0.00388952849909888","0.0196734382810197","0.000217573846443457","0.0200554218135907","0.0196734382810197"
"2","30","0.311","0.013090871581504","0.0263849564558059","0.00417362669630567","0.0297482101266331","0.0263849564558059"
"2","30","0.312","0.0218284640117772","0.0321617743941201","0.00798182673972061","0.0396808660615497","0.0321617743941201"
"2","30","0.313","0.0297927722220134","0.0367992454405071","0.0115072665916001","0.048725875323832","0.0367992454405071"
"2","30","0.314","0.0367016566233181","0.0401330848711719","0.0146250557876093","0.0563166792075253","0.0401330848711719"
"2","30","0.315","0.0423103665414013","0.0420451897622219","0.0172247450911286","0.0620858836005684","0.0420451897622219"
"2","30","0.316","0.0464202106312344","0.042467822844626","0.0192142392125252","0.065784032414613","0.042467822844626"
"2","30","0.317","0.0488855956170025","0.0413860121307395","0.0205230593307009","0.0672591958263425","0.0413860121307395"
"2","30","0.318","0.0496191840064852","0.0388380813044306","0.0211048398404667","0.066452044705718","0.0388380813044306"
"2","30","0.319","0.0485949880652601","0.0349142920854732","0.0209389708772217","0.0633949616159648","0.0349142920854732"
"2","30","0.32","0.0458492904451502","0.0297536466631252","0.0200313284316817","0.0582124646687953","0.0297536466631252"
"2","30","0.321","0.0414793588531956","0.0235389634742751","0.0184140661899784","0.0511243371200482","0.0235389634742751"
"2","30","0.322","0.035640000294638","0.016490400769172","0.0161444764732982","0.042459239973492","0.016490400769172"
"2","30","0.323","0.0285380769575836","0.00885765739565332","0.0133029606288417","0.0327085415827158","0.00885765739565332"
"2","30","0.324","0.0204251780168593","0.00091112709297417","0.00999018077201582","0.0227556973406112","0.00091112709297417"
"2","30","0.325","0.0115887069620657","-0.00706768034120957","0.00632349378081018","0.0149745386591406","-0.00706768034120957"
"2","30","0.326","0.00234170018567652","-0.0147961116757661","0.00243279386988816","0.0151765268258157","-0.0147961116757661"
"2","30","0.327","-0.00698826248722724","-0.022000383377716","-0.00154408897672593","0.0231351873155355","-0.022000383377716"
"2","30","0.328","-0.0160706624775746","-0.0284252805303817","-0.00546627170154549","0.0331080487497246","-0.0284252805303817"
"2","30","0.329","-0.0245837512377437","-0.0338431979490447","-0.00919480902616836","0.0428283479177658","-0.0338431979490447"
"2","30","0.33","-0.0322259483542675","-0.038062203208086","-0.0125976156570349","0.0514387303559091","-0.038062203208086"
"2","30","0.331","-0.038726525184333","-0.0409328359428504","-0.0155541454728027","0.0584565843388595","-0.0409328359428504"
"2","30","0.332","-0.0438551955529199","-0.0423534025575759","-0.017959661930792","0.0635581492954072","-0.0423534025575759"
"2","30","0.333","-0.0474302737553603","-0.0422735787717229","-0.019728948411226","0.0665275712474933","-0.0422735787717229"
"2","30","0.334","-0.0493251108640042","-0.0406961923827007","-0.0207993270584707","0.0672440230970851","-0.0406961923827007"
"2","30","0.335","-0.0494725813296205","-0.0376771230897348","-0.0211328791753179","0.0656787674212415","-0.0376771230897348"
"2","30","0.336","-0.0478674609374446","-0.0333233229276635","-0.0207177885117386","0.0618947851467008","-0.0333233229276635"
"2","30","0.337","-0.0445666118775901","-0.0277890274377828","-0.0195687598614302","0.0560477412809822","-0.0277890274377828"
"2","30","0.338","-0.0396869683736164","-0.0212702917969039","-0.0177264981371698","0.0483912131282214","-0.0212702917969039"
"2","30","0.339","-0.0334013942293623","-0.0139980454649729","-0.0152562663789854","0.0392982452169468","-0.0139980454649729"
"2","30","0.34","-0.0259325590425144","-0.00622991139382297","-0.0122455737784264","0.0293472910441707","-0.00622991139382297"
"2","30","0.341","-0.0175450500230988","0.00175892039433009","-0.00880107562182591","0.0197073974275582","0.00175892039433009"
"2","30","0.342","-0.00853599885966027","0.00968544155061662","-0.00504479497361118","0.0138607723770469","0.00968544155061662"
