"distance_m","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"2","0.00125","-0.239121453262565","-0.276045546712943","-0.091993092387397","0.376620422066362","-0.276045546712943"
"2","0.00126","-0.213948065300893","-0.273151778374388","-0.0896991633996625","0.358373560115259","-0.273151778374388"
"2","0.00127","-0.175319673257389","-0.240720384303902","-0.0813857189007623","0.308718199158213","-0.240720384303902"
"2","0.00128","-0.135555755825114","-0.189233226647629","-0.0697478252177463","0.243000691619172","-0.189233226647629"
"2","0.00129","-0.105768897585273","-0.133951056548408","-0.0582915789529949","0.180354798726488","-0.133951056548408"
"2","0.0013","-0.0914305762223174","-0.0885977041048952","-0.049871591420895","0.136734337574204","-0.0885977041048952"
"2","0.00131","-0.0908748954852754","-0.0602883818273477","-0.0456356631421777","0.118218227711492","-0.0602883818273477"
"2","0.00132","-0.0972609886816063","-0.0479680370175073","-0.044848142871742","0.117354115452679","-0.0479680370175073"
"2","0.00133","-0.102748032133863","-0.0447644909936184","-0.0456025372319848","0.12099838496151","-0.0447644909936184"
"2","0.00134","-0.102585556150813","-0.0426818814610112","-0.0459867815322566","0.120251084866287","-0.0426818814610112"
"2","0.00135","-0.0970191275308934","-0.0369992193725092","-0.0450648145930002","0.113192273832326","-0.0369992193725092"
"2","0.00136","-0.0902132589694532","-0.0281197980277085","-0.0431826892259838","0.103893694629639","-0.0281197980277085"
"2","0.00137","-0.0870653746492188","-0.0201787322710775","-0.0415069573018755","0.0985413020176635","-0.0201787322710775"
"2","0.00138","-0.0899076810495032","-0.0175678777161724","-0.0411328619164545","0.100418791909621","-0.0175678777161724"
"2","0.00139","-0.0970651255942066","-0.0216537441499177","-0.0423238737747899","0.108082531121516","-0.0216537441499177"
"2","0.0014","-0.104096121762605","-0.0297444549592206","-0.0443435235058114","0.116991808447201","-0.0297444549592206"
"2","0.00141","-0.106941907528653","-0.0369558279026718","-0.0459775059412744","0.122132042701409","-0.0369558279026718"
"2","0.00142","-0.105055561653188","-0.0398448864722877","-0.0464262263368707","0.121571709308287","-0.0398448864722877"
"2","0.00143","-0.102529770802656","-0.0395417426706047","-0.046013031445615","0.119134807579854","-0.0395417426706047"
"2","0.00144","-0.106338191348535","-0.0422809708798351","-0.0462375195212067","0.123423659195849","-0.0422809708798351"
"2","0.00145","-0.122452838198652","-0.0566462852794998","-0.0490651970545803","0.143564942729332","-0.0566462852794998"
"2","0.00146","-0.151886295878325","-0.0887327148060242","-0.0557867766711402","0.184540255781336","-0.0887327148060242"
"2","0.00147","-0.188902244554543","-0.137748166182214","-0.0660562327756918","0.242944522829439","-0.137748166182214"
"2","0.00148","-0.222597138573965","-0.194560995065997","-0.0776664032061264","0.30567227072367","-0.194560995065997"
"2","0.00149","-0.241310261801914","-0.244305235209453","-0.0872601877464259","0.354302174375484","-0.244305235209453"
"2","0.0015","-0.237794143961681","-0.272086214794969","-0.0916899998147172","0.372805605175064","-0.272086214794969"
"2","0.00151","-0.212596348745482","-0.269174588148819","-0.0893855793124957","0.354460079831322","-0.269174588148819"
"2","0.00152","-0.173943562413737","-0.236725369771899","-0.0810616466631793","0.304739649797282","-0.236725369771899"
"2","0.00153","-0.134155263872436","-0.185220421964586","-0.0694132682854854","0.239003015360675","-0.185220421964586"
"2","0.00154","-0.104344037915587","-0.129920496023637","-0.057946540873427","0.176422263716213","-0.129920496023637"
"2","0.00155","-0.0899813624403106","-0.0845494222013037","-0.0495160758329878","0.13303041812716","-0.0845494222013037"
"2","0.00156","-0.0894013414081759","-0.0562224131611187","-0.0452696737764586","0.114903885709178","-0.0562224131611187"
"2","0.00157","-0.0957631083390447","-0.0438844163577749","-0.0444716835502604","0.114342229974811","-0.0438844163577749"
"2","0.00158","-0.101225839767738","-0.040663253262146","-0.0452156118682745","0.118087350546821","-0.040663253262146"
"2","0.00159","-0.101039066215152","-0.0385630617318642","-0.0455893941312954","0.117364370611459","-0.0385630617318642"
"2","0.0016","-0.0954483546917101","-0.032862852871729","-0.0446569692511703","0.110383877513536","-0.032862852871729"
"2","0.00161","-0.0886182181046081","-0.0239659201329829","-0.0427643901310306","0.101273624261875","-0.0239659201329829"
"2","0.00162","-0.0854460808482732","-0.0160073785114129","-0.0410782087328659","0.0961493012550698","-0.0160073785114129"
"2","0.00163","-0.0882641496135722","-0.0133790837715608","-0.0406936682437337","0.0981098090136994","-0.0133790837715608"
"2","0.00164","-0.0953973720358105","-0.0174475458510044","-0.0418742394599381","0.105633930997147","-0.0174475458510044"
"2","0.00165","-0.10240416180552","-0.0255208882869709","-0.0438834531015993","0.114296480917688","-0.0255208882869709"
"2","0.00166","-0.105225757107756","-0.0327149289880353","-0.0455070040916178","0.119220862096309","-0.0327149289880353"
"2","0.00167","-0.103315236914306","-0.0355866915958603","-0.0459452977767843","0.118538690667627","-0.0355866915958603"
"2","0.00168","-0.100765288102406","-0.0352662882622913","-0.0455216810011651","0.116058510309807","-0.0352662882622913"
"2","0.00169","-0.104549567254166","-0.0379882935185113","-0.0457357521094641","0.120272530024525","-0.0379882935185113"
"2","0.0017","-0.120640089487886","-0.0523364216926675","-0.0485530176835703","0.140180340110227","-0.0523364216926675"
"2","0.00171","-0.150049439539194","-0.0844057018694723","-0.0552641904397941","0.180812852306108","-0.0844057018694723"
"2","0.00172","-0.187041297785225","-0.133404040919673","-0.0655232448737956","0.238902450447187","-0.133404040919673"
"2","0.00173","-0.220712118782616","-0.190199794648794","-0.0771230189142702","0.301393034604992","-0.190199794648794"
"2","0.00174","-0.2394011866065","-0.239926996956165","-0.086706412435951","0.349851245495163","-0.239926996956165"
"2","0.00175","-0.235861031189809","-0.267690976171075","-0.0911258389476635","0.36822928085808","-0.267690976171075"
"2","0.00176","-0.210639216434227","-0.264762386766351","-0.0888110384415478","0.349793369713187","-0.264762386766351"
"2","0.00177","-0.171962428809466","-0.232296243389092","-0.0804767314316114","0.300015209475538","-0.232296243389092"
"2","0.00178","-0.132150147430634","-0.180774408485524","-0.0688179844271062","0.234262594559692","-0.180774408485524"
"2","0.00179","-0.102314957300678","-0.1254576334979","-0.0573408942125228","0.171743839596723","-0.1254576334979"
"2","0.0018","-0.0879283365254773","-0.0800697488236148","-0.0489000722842654","0.128583724126426","-0.0800697488236148"
"2","0.00181","-0.087324389275178","-0.051725967270986","-0.0446433193449874","0.110878990861842","-0.051725967270986"
"2","0.00182","-0.0936622492780333","-0.0393712364391326","-0.0438349843314127","0.110653590316364","-0.0393712364391326"
"2","0.00183","-0.0991010932770712","-0.0361333779429996","-0.0445685740476663","0.114512032044343","-0.0361333779429996"
"2","0.00184","-0.0988904520012052","-0.0340165297839273","-0.0449320239847255","0.113821494344906","-0.0340165297839273"
"2","0.00185","-0.093275892668689","-0.0282997032100628","-0.0439892731445588","0.106940738293248","-0.0282997032100628"
"2","0.00186","-0.0864219283943526","-0.0193861918156328","-0.0420863745203562","0.0980603745698476","-0.0193861918156328"
"2","0.00187","-0.0832259837800664","-0.011411110739044","-0.0403898801641031","0.0932100866008031","-0.011411110739044"
"2","0.00188","-0.086020265723944","-0.0087663158870936","-0.0399950333527884","0.0952677128010372","-0.0087663158870936"
"2","0.00189","-0.0931297220683387","-0.0128183173392464","-0.0411653049725829","0.102625711814444","-0.0128183173392464"
"2","0.0019","-0.100112766710632","-0.0208752387742498","-0.0431642258334075","0.111002216392903","-0.0208752387742498"
"2","0.00191","-0.102910638042527","-0.0280528982418277","-0.0447774909478969","0.115683137136211","-0.0280528982418277"
"2","0.00192","-0.100976415242254","-0.0309083195244221","-0.0452055057525083","0.114869919479992","-0.0309083195244221"
"2","0.00193","-0.0984027853932867","-0.0305716149142855","-0.0447716171809067","0.112348696105555","-0.0305716149142855"
"2","0.00194","-0.102163405283768","-0.0332773590826344","-0.0449754236673253","0.116479752492635","-0.0332773590826344"
"2","0.00195","-0.118230290237816","-0.0476092664972737","-0.0477824318831119","0.136118347708128","-0.0476092664972737"
"2","0.00196","-0.147616025196671","-0.0796623663821998","-0.0544833546339659","0.176366151640973","-0.0796623663821998"
"2","0.00197","-0.184584290742861","-0.12864456574706","-0.0647321665048631","0.234117573167219","-0.12864456574706"
"2","0.00198","-0.218231541638208","-0.185424220535912","-0.0763217055137445","0.29636489343319","-0.185424220535912"
"2","0.00199","-0.236897062162808","-0.235135364786227","-0.0858948716245133","0.344654590577165","-0.235135364786227"
"2","0.002","-0.233333382454338","-0.262883326965064","-0.0903040784350922","0.36291450445775","-0.262883326965064"
"2","0.00201","-0.208088066619004","-0.259938761682625","-0.0879790660266422","0.344396747013168","-0.259938761682625"
"2","0.00202","-0.169387801330822","-0.227456683723013","-0.0796345550021172","0.294568213764395","-0.227456683723013"
"2","0.00203","-0.129552065908974","-0.175918955669065","-0.0679656119596378","0.228802406355409","-0.175918955669065"
"2","0.00204","-0.0996934455602572","-0.120586329099262","-0.0564783337724864","0.166341961149398","-0.120586329099262"
"2","0.00205","-0.0852834185941725","-0.0751826345468369","-0.0480273320257804","0.123419263674787","-0.0751826345468369"
"2","0.00206","-0.0846560893842542","-0.0468230849555585","-0.0437604075108071","0.106179225934748","-0.0468230849555585"
"2","0.00207","-0.0909705918619148","-0.034452628059606","-0.0429419092528444","0.10633268422362","-0.034452628059606"
"2","0.00208","-0.0963861029731052","-0.0311990856085928","-0.0436653441444905","0.110319200814777","-0.0311990856085928"
"2","0.00209","-0.0961521536494253","-0.029066595738135","-0.0440186477651138","0.109671076361528","-0.029066595738135"
"2","0.0021","-0.0905143113115782","-0.0233341698302615","-0.0430657592049919","0.102917363208446","-0.0233341698302615"
"2","0.00211","-0.0836370892766024","-0.0144051016126858","-0.0411527315455404","0.0943197591642042","-0.0144051016126858"
"2","0.00212","-0.0804179123483348","-0.00641450635690491","-0.0394461169268857","0.0898007943109456","-0.00641450635690491"
"2","0.00213","-0.0831889876266113","-0.00375424010240829","-0.0390411587140734","0.091971267550385","-0.00375424010240829"
"2","0.00214","-0.090275263155263","-0.00779081306095416","-0.0402013278812444","0.0991285360999446","-0.00779081306095416"
"2","0.00215","-0.0972351530329","-0.0158323490431828","-0.0421901553262035","0.107169713389585","-0.0158323490431828"
"2","0.00216","-0.100009895852205","-0.0229946662303106","-0.0437933361493817","0.111573250533024","-0.0229946662303106"
"2","0.00217","-0.0980525709921365","-0.0258347885358693","-0.0442112758749445","0.110618171614575","-0.0258347885358693"
"2","0.00218","-0.0954558657366435","-0.0254828283827956","-0.0437673215241753","0.10805912862558","-0.0254828283827956"
"2","0.00219","-0.0991934370740877","-0.0281733605725861","-0.0439610716188362","0.112096619139028","-0.0281733605725861"
"2","0.0022","-0.115237300528551","-0.0424900997029216","-0.0467580329177136","0.131420537391253","-0.0424900997029216"
"2","0.00221","-0.144600041240976","-0.0745280751272616","-0.0534489183138525","0.171231985265567","-0.0745280751272616"
"2","0.00222","-0.181545339993335","-0.123495193984318","-0.0636877024794842","0.228617359047022","-0.123495193984318"
"2","0.00223","-0.215169651746627","-0.180259812346787","-0.0752672235197088","0.290614407620182","-0.180259812346787"
"2","0.00224","-0.233812260979866","-0.229955964380382","-0.0848303814854973","0.338739003602484","-0.229955964380382"
"2","0.00225","-0.230225698029376","-0.257688978679984","-0.0892295900617438","0.356888500107293","-0.257688978679984"
"2","0.00226","-0.204957527199745","-0.25472950998321","-0.0868945894164856","0.338297769549224","-0.25472950998321"
"2","0.00227","-0.166234435363099","-0.222232573201154","-0.0785401002394565","0.288426336241541","-0.222232573201154"
"2","0.00228","-0.12637590203646","-0.170680031043238","-0.0668611892154595","0.222649860174569","-0.170680031043238"
"2","0.00229","-0.0964945126241863","-0.115332635214103","-0.0553639533043606","0.160243486724097","-0.115332635214103"
"2","0.0023","-0.0820617456330696","-0.0699142163727289","-0.046903004177763","0.117567085309872","-0.0699142163727289"
"2","0.00231","-0.0814117056336557","-0.0415399875882104","-0.0426261427133394","0.1008485221787","-0.0415399875882104"
"2","0.00232","-0.0877035267540876","-0.0291548967196306","-0.0417977180226522","0.10143453967825","-0.0291548967196306"
"2","0.00233","-0.0930963861367669","-0.0258867656410853","-0.0425112370844832","0.10556641049849","-0.0258867656410853"
"2","0.00234","-0.0928398149094614","-0.0237397326122535","-0.0428546355642824","0.104972977123981","-0.0237397326122535"
"2","0.00235","-0.0871793806887549","-0.017992809138799","-0.0418918526383054","0.098381466320896","-0.017992809138799"
"2","0.00236","-0.0802795969872831","-0.00904928907164758","-0.0399689414738423","0.0901344529449325","-0.00904928907164758"
"2","0.00237","-0.077037888804189","-0.00104428780508123","-0.0382524542967898","0.0860184695757511","-0.00104428780508123"
"2","0.00238","-0.079786463434325","0.00163033849905408","-0.0378376345578572","0.0883188787287992","0.00163033849905408"
"2","0.00239","-0.0868502691162466","-0.00239192049293014","-0.0389879533167443","0.0952299901976136","-0.00239192049293014"
"2","0.0024","-0.0937877201429931","-0.0104191887131724","-0.0409669415567068","0.102873642122614","-0.0104191887131724"
"2","0.00241","-0.0965400553013818","-0.0175672844639583","-0.0425602944635192","0.106957797405579","-0.0175672844639583"
"2","0.00242","-0.0945603541642075","-0.0203932317794551","-0.0429684176465815","0.105848143097184","-0.0203932317794551"
"2","0.00243","-0.0919413042089557","-0.0200271432028034","-0.0425146582123027","0.103255924999093","-0.0200271432028034"
"2","0.00244","-0.0956565626172236","-0.0227035936552687","-0.0426986147674599","0.107185833204143","-0.0227035936552687"
"2","0.00245","-0.111678145106025","-0.0370062978538656","-0.0454857941557436","0.126136559510517","-0.0370062978538656"
"2","0.00246","-0.14101863700893","-0.0690302852709508","-0.0521669093549911","0.165447341169621","-0.0690302852709508"
"2","0.00247","-0.17794171930023","-0.117983463163694","-0.0623959351221128","0.222433373771526","-0.117983463163694"
"2","0.00248","-0.211543847132936","-0.174734187722814","-0.0739657096467754","0.284172063761563","-0.174734187722814"
"2","0.00249","-0.230164305177765","-0.224416493231608","-0.0835191330644023","0.332135236613288","-0.224416493231608"
"2","0.0025","-0.226555623962429","-0.252135708402095","-0.0879086191442244","0.350182511728207","-0.252135708402095"
"2","0.00251","-0.201265367982591","-0.24916248808859","-0.0855639081385002","0.331528092619009","-0.24916248808859"
"2","0.00252","-0.162520224301136","-0.216651847318444","-0.0771997208210679","0.281621453636324","-0.216651847318444"
"2","0.00253","-0.122639672625527","-0.165085648916888","-0.0655111239607181","0.215836670060032","-0.165085648916888"
"2","0.00254","-0.0927362985502456","-0.109724644703932","-0.0540042146011858","0.153479555377566","-0.109724644703932"
"2","0.00255","-0.0782815807718843","-0.0642926654534734","-0.0455336044978241","0.111062423248467","-0.0642926654534734"
"2","0.00256","-0.0776096240504683","-0.0359049243490821","-0.0412470946119369","0.0949407191446031","-0.0359049243490821"
"2","0.00257","-0.0838795627032933","-0.0235063693638655","-0.0404090341385964","0.0960271861504879","-0.0235063693638655"
"2","0.00258","-0.089250574061588","-0.0202248224854937","-0.0411129301399729","0.100324381082502","-0.0202248224854937"
"2","0.00259","-0.088972189441619","-0.0180644220867698","-0.0414467183647832","0.0998008231557936","-0.0180644220867698"
"2","0.0026","-0.0832899766481396","-0.0123041797860311","-0.0404743380724264","0.0934172633545625","-0.0123041797860311"
"2","0.00261","-0.0763684493816231","-0.00334738954642474","-0.0385418425132134","0.0856085200318425","-0.00334738954642474"
"2","0.00262","-0.0731050328287149","0.00467083312600203","-0.0368157839959359","0.0819851477904007","0.00467083312600203"
"2","0.00263","-0.0758319344714367","0.00735863195808989","-0.0363914060540744","0.0844332054618763","0.00735863195808989"
"2","0.00264","-0.082874102735175","0.00334949650529386","-0.0375321798299729","0.0910384564554383","0.00334949650529386"
"2","0.00265","-0.0897899520994617","-0.00466469727492403","-0.0395016363894051","0.0982057746577617","-0.00466469727492403"
"2","0.00266","-0.0925207215372667","-0.0117997677947924","-0.041085471000536","0.101918272950062","-0.0117997677947924"
"2","0.00267","-0.0905194908071944","-0.0146127391979611","-0.0414840893550276","0.100639157550515","-0.0146127391979611"
"2","0.00268","-0.087878947572197","-0.0142337241365957","-0.0410208386414221","0.0980204954692602","-0.0142337241365957"
"2","0.00269","-0.0915727491989899","-0.0168972976405231","-0.0411953175484995","0.101824070098063","-0.0168972976405231"
"2","0.0027","-0.107572911589361","-0.0311871745348596","-0.0439730330018231","0.120325387157739","-0.0311871745348596"
"2","0.00271","-0.136892020261304","-0.0631983843996016","-0.0506446980609717","0.159054539211014","-0.0631983843996016"
"2","0.00272","-0.173793756373183","-0.112138834599092","-0.0608642875644649","0.215601135155346","-0.112138834599092"
"2","0.00273","-0.207374575261731","-0.168876881430764","-0.0724246397834461","0.277072091691902","-0.168876881430764"
"2","0.00274","-0.225973761781028","-0.218546559284155","-0.0819686549346807","0.32487782315851","-0.218546559284155"
"2","0.00275","-0.222343846641794","-0.24625319697706","-0.0863487468686075","0.342831633964357","-0.24625319697706"
"2","0.00276","-0.197032394522348","-0.243267449469106","-0.0839946559185589","0.324123307840228","-0.243267449469106"
"2","0.00277","-0.158266092667865","-0.210744331892486","-0.0756211029393101","0.274189497834839","-0.210744331892486"
"2","0.00278","-0.118364420967742","-0.159165707176804","-0.0639231547804522","0.208398724106474","-0.159165707176804"
"2","0.00279","-0.0884399651980265","-0.10379232724597","-0.0524069085663837","0.146085450010766","-0.10379232724597"
"2","0.0028","-0.0739642042365154","-0.0583480229773105","-0.0439269761329821","0.103946017364252","-0.0583480229773105"
"2","0.00281","-0.0732712430240698","-0.0299480076573492","-0.0396311585219365","0.0885222398198769","-0.0299480076573492"
"2","0.00282","-0.079520216058457","-0.0175372293616828","-0.0387838050085666","0.0901953585646759","-0.0175372293616828"
"2","0.00283","-0.0848703008510059","-0.014243510179988","-0.039478422735148","0.0946804700582054","-0.014243510179988"
"2","0.00284","-0.0845710288977109","-0.0120709885866018","-0.039802947530362","0.0942456488458755","-0.0120709885866018"
"2","0.00285","-0.0788679681826819","-0.00629867630091986","-0.0388213187334307","0.0881301566809619","-0.00629867630091986"
"2","0.00286","-0.0719256325853714","0.00267013261333132","-0.0368795896743444","0.0808735455234073","0.00267013261333132"
"2","0.00287","-0.0686414474710306","0.0107003225500017","-0.0351443127414317","0.0778541452439103","0.0107003225500017"
"2","0.00288","-0.0713476204999079","0.0134000371363081","-0.0347107315475654","0.0804666317849857","0.0134000371363081"
"2","0.00289","-0.0783691002752361","0.00940276582856309","-0.0358423173143368","0.0866879437617389","0.00940276582856309"
"2","0.0029","-0.0852643014540143","0.00140038448556464","-0.0378026011866217","0.0932791446981757","0.00140038448556464"
"2","0.00291","-0.0879744631862931","-0.00572292540309469","-0.0393772785115402","0.0965547933096085","-0.00572292540309469"
"2","0.00292","-0.0859526654073755","-0.00852418807876323","-0.0397667550595624","0.0950889966347401","-0.00852418807876323"
"2","0.00293","-0.0832915959565258","-0.00813351629082144","-0.039294378097891","0.0924537300185245","-0.00813351629082144"
"2","0.00294","-0.0869649123763829","-0.010785485165826","-0.0394597463938178","0.0961056411474302","-0.010785485165826"
"2","0.00295","-0.102944630744269","-0.0250638096251377","-0.0422283669512684","0.11405711958212","-0.0250638096251377"
"2","0.00296","-0.13224333675332","-0.0570635193445112","-0.0488909529080339","0.152101514232729","-0.0570635193445112"
"2","0.00297","-0.169124711736651","-0.105992521783561","-0.0591014791806953","0.20815995684903","-0.105992521783561"
"2","0.00298","-0.20268521120535","-0.162719173334502","-0.070652784118306","0.269352260275812","-0.162719173334502"
"2","0.00299","-0.221264120187454","-0.212377508481163","-0.0801877680153886","0.317004881871375","-0.212377508481163"
"2","0.003","-0.217613969567251","-0.240072856135151","-0.0845588447999879","0.334874624654682","-0.240072856135151"
"2","0.00301","-0.192282324196218","-0.237075871349404","-0.0821957548828863","0.316122765860268","-0.237075871349404"
"2","0.00302","-0.153495871492292","-0.204541569348937","-0.0738132191961558","0.266170297901557","-0.204541569348937"
"2","0.00303","-0.113574091517227","-0.152951813155682","-0.0621063046665286","0.200375957866471","-0.152951813155682"
"2","0.00304","-0.0836295702190287","-0.0975673547853867","-0.0505811084953886","0.13810047889656","-0.0975673547853867"
"2","0.00305","-0.0691337866470398","-0.0521120252067196","-0.042092242595442","0.0962647418010236","-0.0521120252067196"
"2","0.00306","-0.0684208459132661","-0.0237010377970583","-0.0377875080850507","0.0816764783485567","-0.0237010377970583"
"2","0.00307","-0.0746498826862059","-0.0112793407223458","-0.0369312543160469","0.0840460948381994","-0.0112793407223458"
"2","0.00308","-0.0799800746475093","-0.0079747561621175","-0.0376169885070612","0.08874371471156","-0.0079747561621175"
"2","0.00309","-0.0796609534630809","-0.00579142268006788","-0.03793264656297","0.0884211160220088","-0.00579142268006788"
"2","0.0031","-0.0739380872865266","-8.35208445337278E-06","-0.0369421678990307","0.0826532793688643","-8.35208445337278E-06"
"2","0.00311","-0.0669759901663799","0.00897116147263842","-0.0349916059211079","0.0760965011145275","0.00897116147263842"
"2","0.00312","-0.0636720876365562","0.0170120022971945","-0.0332475130932429","0.0738169363563837","0.0170120022971945"
"2","0.00313","-0.0663585875255481","0.0197223139290718","-0.0328051331038587","0.0766068441006714","0.0197223139290718"
"2","0.00314","-0.0733604386044149","0.0157355857377228","-0.033927937249934","0.082343594388251","0.0157355857377228"
"2","0.00315","-0.0802360556975583","0.00774369349558813","-0.0358794567515683","0.0882333544621474","0.00774369349558813"
"2","0.00316","-0.0829266781220098","0.000630818606406226","-0.0374453870309405","0.0909911472966603","0.000630818606406226"
"2","0.00317","-0.0808853859796288","-0.00216006325652379","-0.0378261339334155","0.0893192473473349","-0.00216006325652379"
"2","0.00318","-0.0782048672758085","-0.00175906492742713","-0.0373450448009239","0.0866818778420769","-0.00175906492742713"
"2","0.00319","-0.0818587797188899","-0.00440076161720201","-0.0375017184753194","0.090147686650736","-0.00440076161720201"
"2","0.0032","-0.0978191395514678","-0.0186688683310447","-0.0402616620349223","0.10741560471908","-0.0186688683310447"
"2","0.00321","-0.127098532631519","-0.0506584148280367","-0.0469155886917502","0.144642263713855","-0.0506584148280367"
"2","0.00322","-0.163960640456569","-0.0995773086506145","-0.0571174734364425","0.200152786112986","-0.0995773086506145"
"2","0.00323","-0.197501918701679","-0.156293906273304","-0.0686601546919411","0.261053653242651","-0.156293906273304"
"2","0.00324","-0.216061652558429","-0.205942242261741","-0.0781865328264882","0.30855790181018","-0.205942242261741"
"2","0.00325","-0.212392373074206","-0.233627645608822","-0.0825490218416761","0.326353700668204","-0.233627645608822"
"2","0.00326","-0.187041645263152","-0.230620771448266","-0.0801773622216641","0.307569385178311","-0.230620771448266"
"2","0.00327","-0.14823615670543","-0.198076635085361","-0.0717862749717293","0.257607416034269","-0.198076635085361"
"2","0.00328","-0.108295387624576","-0.146477099621801","-0.0600708270916362","0.191812241428552","-0.146477099621801"
"2","0.00329","-0.0783319241299343","-0.0910829171525778","-0.0485371158556274","0.12956789629574","-0.0910829171525778"
"2","0.0033","-0.0638172454317441","-0.0456179187250961","-0.0400397532490944","0.0880727946845864","-0.0456179187250961"
"2","0.00331","-0.0630854568024579","-0.0171973177949454","-0.0357265404629076","0.0745111286504432","-0.0171973177949454"
"2","0.00332","-0.0692956930705773","-0.00476606260577897","-0.0348618269212349","0.0777171500196707","-0.00476606260577897"
"2","0.00333","-0.074607132077304","-0.00145197541431808","-0.0355391199148651","0.0826520503903396","-0.00145197541431808"
"2","0.00334","-0.0742693056476457","0.000740805139070225","-0.0358463554206565","0.0824708418204975","0.000740805139070225"
"2","0.00335","-0.068527782093857","0.00653326716997532","-0.0348474729256706","0.0771562497009981","0.00653326716997532"
"2","0.00336","-0.0615470756226688","0.0155221164506717","-0.0328885259073981","0.07148869668117","0.0155221164506717"
"2","0.00337","-0.0582246119257381","0.0235722372120273","-0.0311360669013281","0.0701085619818782","0.0235722372120273"
"2","0.00338","-0.0608925989888425","0.0262917729193006","-0.0306853396671511","0.0730804762254905","0.0262917729193006"
"2","0.00339","-0.0678759857398689","0.0223142128678628","-0.0317998155729341","0.0782067887497231","0.0223142128678628"
"2","0.0034","-0.0747331871595871","0.0143314327565954","-0.0337430259096835","0.0832408014463356","0.0143314327565954"
"2","0.00341","-0.077405442720936","0.00722761391619844","-0.0353006661703042","0.0853813679781075","0.00722761391619844"
"2","0.00342","-0.0753458326812204","0.00444573194745453","-0.0356731422707045","0.0834825258029547","0.00444573194745453"
"2","0.00343","-0.0726470452008135","0.0048556739441445","-0.0351838016231759","0.0808645202948727","0.0048556739441445"
"2","0.00344","-0.0762827381425768","0.0022228646238962","-0.0353322431397502","0.0840973523421013","0.0022228646238962"
"2","0.00345","-0.0922249279031507","-0.0120364110894297","-0.0380839739687403","0.100502246700792","-0.0120364110894297"
"2","0.00346","-0.121486200494096","-0.044017183025342","-0.0447297073919735","0.136737544351761","-0.044017183025342"
"2","0.00347","-0.15833023756605","-0.0929273587961723","-0.054923418469712","0.191626042167952","-0.0929273587961723"
"2","0.00348","-0.191853494946718","-0.149635294945822","-0.0664579456943358","0.252220426537394","-0.149635294945822"
"2","0.00349","-0.210395257979847","-0.199275026108769","-0.0759761895033371","0.299581511416348","-0.199275026108769"
"2","0.0035","-0.206708057864521","-0.22695188134623","-0.0803305639673723","0.317314319153787","-0.22695188134623"
"2","0.00351","-0.181339459766105","-0.223936515859721","-0.077950809639477","0.29850944964457","-0.223936515859721"
"2","0.00352","-0.142516151415503","-0.191383945021792","-0.0695516475936148","0.248547982307999","-0.191383945021792"
"2","0.00353","-0.10255761318652","-0.139776032000867","-0.0578281448980479","0.182755294004779","-0.139776032000867"
"2","0.00354","-0.0725764313382887","-0.0843735289581503","-0.0462863988953275","0.120534897425395","-0.0843735289581503"
"2","0.00355","-0.0580440852303547","-0.0389002670067186","-0.0377810216389625","0.0794339486586587","-0.0389002670067186"
"2","0.00356","-0.0572946802839942","-0.0104714596673077","-0.0334598143877498","0.0671706113956977","-0.0104714596673077"
"2","0.00357","-0.0634873514760522","0.0019679447518144","-0.0325871266335922","0.0713893369224267","0.0019679447518144"
"2","0.00358","-0.0687812767955878","0.00529012392984199","-0.0332564657348213","0.0765822561824585","0.00529012392984199"
"2","0.00359","-0.0684259882149784","0.0074909391628595","-0.0335557677356444","0.0765781925946711","0.0074909391628595"
"2","0.0036","-0.0626670541933631","0.0132913785034369","-0.0325489721902792","0.071855800144728","0.0132913785034369"
"2","0.00361","-0.0556689890838659","0.022288147661366","-0.0305821326431778","0.0673131837666245","0.022288147661366"
"2","0.00362","-0.0523292187240499","0.0303461308055626","-0.0288218016965963","0.0670069477007847","0.0303461308055626"
"2","0.00363","-0.0549799512451048","0.033073471339869","-0.0283632231767966","0.0701507090082489","0.033073471339869"
"2","0.00364","-0.0619461357198385","0.0291036584987761","-0.0294698685182208","0.0745172451122239","0.0291036584987761"
"2","0.00365","-0.0687861872734451","0.0211285679208204","-0.0314052690780537","0.0785127178733938","0.0211285679208204"
"2","0.00366","-0.0714413455227957","0.01403238087689","-0.0329551204151818","0.0799175420340285","0.01403238087689"
"2","0.00367","-0.0693646908686271","0.0112580729084979","-0.0333198285112961","0.0777715598206404","0.0112580729084979"
"2","0.00368","-0.0666489116142494","0.0116755310506866","-0.0328227408442735","0.075204572741356","0.0116755310506866"
"2","0.00369","-0.0702676657649571","0.00905017996288845","-0.0329634563915308","0.0781411547565861","0.00905017996288845"
"2","0.0037","-0.0861929698593284","-0.00520169548869889","-0.0357074823665674","0.0934414789378195","-0.00520169548869889"
"2","0.00371","-0.115437410050356","-0.0371751251907016","-0.0423455321161952","0.128455944441206","-0.0371751251907016"
"2","0.00372","-0.152264668129606","-0.0860780168120364","-0.0525315807654618","0.182629463988236","-0.0860780168120364"
